DEPARTAMENTO,Autoridades2010,Autoridades2014,Autoridades2018,TotalAutoriades,ListasPresentadasFP,TasaListasFP
AMAZONAS,92,92,92,276,29,10.51
ANCASH,187,187,187,561,107,19.07
APURIMAC,88,88,92,268,81,30.22
AREQUIPA,118,118,118,354,35,9.89
AYACUCHO,123,127,131,381,88,23.1
CAJAMARCA,141,141,141,423,193,45.63
CUSCO,122,122,126,370,53,14.32
HUANCAVELICA,102,103,108,313,0,0
HUANUCO,88,89,96,273,78,28.57
ICA,49,49,49,147,115,78.23
JUNIN,133,133,134,400,283,70.75
LA LIBERTAD,95,96,96,287,180,62.72
LAMBAYEQUE,42,42,42,126,101,80.16
LIMA,190,190,191,571,335,58.67
LORETO,59,59,62,180,29,16.11
MADRE DE DIOS,15,15,15,45,5,11.11
MOQUEGUA,24,24,24,72,2,2.78
PASCO,32,33,33,98,45,45.92
PIURA,73,74,74,221,61,27.6
PUNO,123,123,124,370,35,9.46
SAN MARTIN,88,88,88,264,158,59.85
TACNA,32,32,33,97,0,0
TUMBES,17,17,17,51,23,45.1
UCAYALI,20,20,22,62,37,59.68